#sample=1547
0  0.367198  0.00492296  0.489011  0.0105523
1  0.300187  0.00565171  0.569489  0.010709
2  0.280481  0.00594311  0.580802  0.0106231
3  0.277195  0.00594608  0.584357  0.0106003
4  0.274602  0.00594477  0.586942  0.0105571
5  0.272577  0.00594089  0.589205  0.0105696
6  0.27041  0.00593732  0.594053  0.0105176
7  0.268699  0.00593235  0.595346  0.0105101
8  0.267197  0.00592418  0.596962  0.0105055
9  0.265773  0.00592692  0.598255  0.0104877
10  0.264399  0.00592396  0.602133  0.0104538
11  0.262625  0.0059226  0.606335  0.0103915
12  0.261387  0.00592681  0.609244  0.0103467
13  0.260106  0.00592645  0.609567  0.0103899
14  0.258782  0.00593066  0.61086  0.0103709
15  0.257557  0.00593078  0.611506  0.0103765
16  0.256515  0.00593484  0.614092  0.010328
17  0.25546  0.005938  0.614415  0.0103307
18  0.254387  0.00594175  0.616677  0.0102992
19  0.253255  0.00594706  0.61797  0.0102896
20  0.252116  0.00595424  0.620233  0.0102676
21  0.251197  0.00595876  0.622818  0.0102171
22  0.250392  0.00596234  0.625081  0.0101942
23  0.249826  0.00596338  0.625404  0.0101968
24  0.249206  0.00596525  0.625081  0.0102045
25  0.248203  0.00597065  0.62702  0.0101787
26  0.247519  0.00597271  0.62799  0.0101657
27  0.247001  0.00597182  0.628959  0.0101629
28  0.246485  0.00597461  0.629282  0.0101551
29  0.246045  0.00597737  0.631545  0.0101001
30  0.245768  0.00597592  0.631868  0.0100922
31  0.245436  0.00597415  0.632515  0.0100868
32  0.244922  0.00597545  0.633807  0.010055
33  0.244609  0.00597506  0.634777  0.010031
34  0.244276  0.00597427  0.636393  0.00999069
35  0.243871  0.00597409  0.638009  0.0099606
36  0.243474  0.00597387  0.638979  0.0099361
37  0.243007  0.00597318  0.641888  0.00988307
38  0.242564  0.00597391  0.641888  0.00988307
39  0.242252  0.00597324  0.642534  0.00986646
40  0.242087  0.00597234  0.642211  0.00987477
41  0.241752  0.00596874  0.64318  0.0098498
42  0.241562  0.00596719  0.643827  0.00984371
43  0.241385  0.00596589  0.641888  0.00989364
44  0.241273  0.00596435  0.642857  0.00986873
45  0.241096  0.00596373  0.643827  0.00984371
46  0.240904  0.00596214  0.64512  0.00982079
47  0.240643  0.00596425  0.646089  0.00979549
48  0.240543  0.00596408  0.645766  0.00980394
49  0.240358  0.00596228  0.648675  0.0097274
50  0.240208  0.00596019  0.648998  0.00971883
51  0.240061  0.00595868  0.649968  0.00969301
52  0.239951  0.00595701  0.650614  0.00967573
53  0.239879  0.00595564  0.651261  0.00965839
54  0.239792  0.00595462  0.651584  0.0096497
55  0.239619  0.00595276  0.651261  0.00965839
56  0.239529  0.00595112  0.651261  0.00965839
57  0.239384  0.00594855  0.650937  0.00965625
58  0.239272  0.00594633  0.651907  0.00963014
59  0.239183  0.00594454  0.6532  0.00960601
60  0.239058  0.00594179  0.653523  0.00959723
61  0.238991  0.00594034  0.653846  0.00958843
62  0.238885  0.00593858  0.653523  0.00959723
63  0.2388  0.00593708  0.652877  0.00961478
64  0.238698  0.00593461  0.65223  0.00963227
65  0.238595  0.00593261  0.651584  0.0096497
66  0.238507  0.00593077  0.65223  0.00963227
67  0.238405  0.00592845  0.652553  0.00962353
68  0.238351  0.00592732  0.6532  0.00960601
69  0.238228  0.00592461  0.653846  0.00958843
70  0.23813  0.00592214  0.6532  0.00960601
71  0.238059  0.0059204  0.652877  0.00961478
72  0.237966  0.00591812  0.6532  0.00960601
73  0.237879  0.00591722  0.653523  0.00959723
74  0.237778  0.00591541  0.654169  0.00957962
75  0.237677  0.00591319  0.654493  0.00957079
76  0.237619  0.00591194  0.655462  0.00954421
77  0.237532  0.00591001  0.657401  0.00949065
78  0.237489  0.00590898  0.657401  0.00949065
79  0.23743  0.00590755  0.657078  0.00949961
80  0.237368  0.00590679  0.656432  0.0095175
81  0.237311  0.00590545  0.656432  0.0095175
82  0.237223  0.00590331  0.657401  0.00949065
83  0.237141  0.00590127  0.658048  0.00947267
84  0.237044  0.00589935  0.657078  0.0094886
85  0.237002  0.00589849  0.657725  0.00947064
86  0.236956  0.00589752  0.658048  0.00946163
87  0.236877  0.00589572  0.659664  0.00941635
88  0.236815  0.00589445  0.660633  0.00938899
89  0.236717  0.00589241  0.660957  0.00937984
90  0.236648  0.00589085  0.660633  0.00938899
91  0.236582  0.00588961  0.66128  0.00937067
92  0.236539  0.00588893  0.659987  0.00940725
93  0.236459  0.00588748  0.66031  0.00939813
94  0.236393  0.00588602  0.66128  0.00937067
95  0.236316  0.00588419  0.660633  0.00938899
96  0.236282  0.00588332  0.660633  0.00938899
97  0.236236  0.00588231  0.660957  0.00937984
98  0.236175  0.00588088  0.661603  0.00936149
99  0.236097  0.00587907  0.661926  0.00935229
100  0.236046  0.00587793  0.661603  0.00936149
101  0.235998  0.00587695  0.661926  0.00935229
102  0.23592  0.00587501  0.66225  0.00934307
103  0.235848  0.00587336  0.66128  0.00937067
104  0.235752  0.00587122  0.661926  0.00935229
105  0.235702  0.00587018  0.661926  0.00935229
106  0.235638  0.00586862  0.660957  0.00937984
107  0.2356  0.00586807  0.66128  0.00937067
108  0.235564  0.00586718  0.66128  0.00937067
109  0.235492  0.00586585  0.66128  0.00937067
110  0.235433  0.00586476  0.661603  0.00936149
111  0.23537  0.00586415  0.661603  0.00936149
112  0.235336  0.00586347  0.662573  0.00933384
113  0.235285  0.00586254  0.662896  0.00932459
114  0.235242  0.00586154  0.663866  0.00929675
115  0.235195  0.00586054  0.663542  0.00930604
116  0.235158  0.00585969  0.663866  0.00929675
117  0.235127  0.00585897  0.663866  0.00929675
118  0.235101  0.00585855  0.664189  0.00928743
119  0.235048  0.00585745  0.664512  0.0092781
120  0.235012  0.00585678  0.663866  0.00929675
121  0.234955  0.00585538  0.663866  0.00929675
122  0.234918  0.00585443  0.663866  0.00929675
123  0.234853  0.0058532  0.663866  0.00929675
124  0.234809  0.00585204  0.663866  0.00929675
125  0.234767  0.00585093  0.663219  0.00931533
126  0.234717  0.00584982  0.663542  0.00930604
127  0.234651  0.00584861  0.664512  0.0092781
128  0.234584  0.0058472  0.665158  0.00925938
