#sample=2490
0 0.00107969 6.74532e-06 1 0
1 0.00120356 2.35041e-05 1 0
2 0.00132793 3.22691e-05 1 0
3 0.00156106 4.72261e-05 1 0
4 0.00172884 5.10559e-05 1 0
5 0.00198907 6.19549e-05 1 0
6 0.00226304 7.16999e-05 1 0
7 0.00258652 8.08608e-05 1 0
8 0.00301503 9.87967e-05 1 0
9 0.00337343 0.000107075 1 0
10 0.00371161 0.000114781 1 0
11 0.0040955 0.000124493 1 0
12 0.0046202 0.000138598 1 0
13 0.0052617 0.000159647 1 0
14 0.0056033 0.00016637 1 0
15 0.00606213 0.000175879 1 0
16 0.00643358 0.000179429 1 0
17 0.00698709 0.00019139 1 0
18 0.0074722 0.000203022 1 0
19 0.00801166 0.00021626 1 0
20 0.00834914 0.000225039 1 0
21 0.00871179 0.000226086 1 0
22 0.008989 0.00024061 1 0
23 0.00933307 0.000244811 1 0
24 0.00956413 0.000246282 1 0
25 0.0100611 0.00026342 1 0
26 0.0104135 0.000266948 1 0
27 0.0109084 0.00028061 1 0
28 0.0112159 0.000286708 1 0
29 0.0117482 0.000291079 1 0
30 0.0122251 0.00030414 1 0
31 0.0124974 0.000304713 1 0
32 0.0128261 0.00031115 1 0
33 0.0131544 0.000320776 1 0
34 0.0135627 0.0003329 1 0
35 0.014021 0.000343997 1 0
36 0.0143092 0.00034833 1 0
37 0.0145648 0.000357418 1 0
38 0.0150082 0.00037229 1 0
39 0.0151476 0.000371066 1 0
40 0.0154305 0.000378752 1 0
41 0.0154996 0.000377427 1 0
42 0.0157904 0.000382514 1 0
43 0.0163502 0.000392221 1 0
44 0.0168611 0.000399508 1 0
45 0.0171361 0.000405848 1 0
46 0.0173439 0.000413383 1 0
47 0.0178847 0.000428545 1 0
48 0.0178693 0.000420551 1 0
49 0.0184216 0.000433768 1 0
50 0.0181988 0.000428676 1 0
51 0.0183411 0.000428242 1 0
52 0.0187899 0.000443049 1 0
53 0.0192428 0.000447602 1 0
54 0.019489 0.000456942 1 0
55 0.0196874 0.000461301 1 0
56 0.0198736 0.000462363 1 0
57 0.0205066 0.000475303 1 0
58 0.0203506 0.000472428 1 0
59 0.0210646 0.0004879 1 0
60 0.0212349 0.000484432 1 0
61 0.0214936 0.000498164 1 0
62 0.0221345 0.000505416 1 0
63 0.0221695 0.000505056 1 0
64 0.0224175 0.00051311 1 0
65 0.0226715 0.000525823 1 0
