#sample=3487
0  0.377005  0.00342812  0.486808  0.00685311
1  0.30956  0.00387356  0.574419  0.00686537
2  0.287804  0.00403861  0.590766  0.00679058
3  0.282861  0.00403266  0.595354  0.00677252
4  0.279856  0.00402374  0.598652  0.00675439
5  0.277308  0.00401128  0.601233  0.00674037
6  0.275087  0.00400421  0.604818  0.00671699
7  0.273072  0.00400199  0.607829  0.00669563
8  0.270784  0.00399969  0.612418  0.00666778
9  0.26887  0.00399768  0.615716  0.00664384
10  0.267015  0.00399869  0.617866  0.00662523
11  0.265186  0.00400079  0.621021  0.00659643
12  0.263718  0.00400192  0.623889  0.00656863
13  0.262133  0.00400442  0.627043  0.00654504
14  0.260794  0.00400427  0.629338  0.00652269
15  0.259392  0.00400076  0.631345  0.00651433
16  0.258171  0.00400142  0.632205  0.00651249
17  0.256981  0.00400116  0.633209  0.0065082
18  0.255784  0.00400132  0.635647  0.00648265
19  0.254839  0.00399814  0.636077  0.00648165
20  0.253754  0.00399368  0.637941  0.0064751
21  0.252541  0.00399196  0.639518  0.00646699
22  0.251393  0.00398974  0.640952  0.00646443
23  0.250554  0.00398897  0.641812  0.00646858
24  0.249682  0.00399097  0.642386  0.00646178
25  0.248951  0.00398954  0.644107  0.00644125
26  0.248241  0.00398749  0.646544  0.00641104
27  0.247545  0.00398679  0.647978  0.0064048
28  0.246629  0.00398805  0.650416  0.00638043
29  0.245875  0.00398881  0.65185  0.00636099
30  0.245047  0.00398724  0.652853  0.00634275
31  0.244468  0.00398674  0.653427  0.00634526
32  0.243893  0.00398647  0.652997  0.00635634
33  0.243416  0.0039848  0.654001  0.00634452
34  0.242888  0.0039844  0.654718  0.00633789
35  0.242502  0.00398213  0.656295  0.00630888
36  0.242172  0.00398027  0.657155  0.00629621
37  0.2418  0.00397897  0.658302  0.00628142
38  0.241373  0.00397762  0.660166  0.00625306
39  0.24097  0.00397634  0.6616  0.00623588
40  0.240695  0.00397322  0.662604  0.00621682
41  0.240279  0.00397056  0.663894  0.00620212
42  0.240013  0.00396801  0.663894  0.00620544
43  0.239736  0.00396777  0.663894  0.00620544
44  0.239423  0.00396476  0.664325  0.0061972
45  0.239063  0.00396279  0.664755  0.00619558
46  0.238702  0.00396215  0.665185  0.00619063
47  0.238509  0.00396058  0.665042  0.00619671
48  0.238251  0.00395846  0.666475  0.00616905
49  0.238114  0.0039566  0.667623  0.00614676
50  0.237898  0.00395578  0.668053  0.00614172
51  0.237743  0.00395389  0.66834  0.00613612
52  0.237613  0.00395245  0.668483  0.00613331
53  0.23747  0.00395027  0.66963  0.00611079
54  0.237209  0.00394812  0.669917  0.00611187
55  0.236989  0.00394634  0.670921  0.00609203
