#sample=1454
0  0.47893  0.0018853  0.227708  0.00534265
1  0.457372  0.00213505  0.289383  0.00642419
2  0.44012  0.00238277  0.344902  0.00693262
3  0.426724  0.00257927  0.386778  0.00717591
4  0.415451  0.00273765  0.425206  0.00723488
5  0.406909  0.00282426  0.452502  0.00715751
6  0.399547  0.00289957  0.475052  0.00708268
7  0.393994  0.00293673  0.490225  0.00698211
8  0.389359  0.00296234  0.50208  0.00687719
9  0.385313  0.00297568  0.511486  0.00681981
10  0.382195  0.0029839  0.517546  0.00677591
11  0.379505  0.00299084  0.522687  0.00673427
12  0.377223  0.00298753  0.526032  0.00670592
13  0.375148  0.00298621  0.529281  0.00670551
14  0.373374  0.00298274  0.532402  0.00666749
15  0.37174  0.00297789  0.53382  0.00667924
16  0.370245  0.00297346  0.5364  0.00666762
17  0.369125  0.00296961  0.536786  0.00669341
18  0.368162  0.0029665  0.53787  0.00670277
19  0.367181  0.00296139  0.538523  0.00670174
20  0.366469  0.00295786  0.539933  0.00668275
21  0.365718  0.0029534  0.539933  0.00669517
22  0.365008  0.00294871  0.540836  0.00668681
23  0.364319  0.00294393  0.540604  0.00670281
24  0.363772  0.00294225  0.540861  0.00671086
25  0.363279  0.00293946  0.540956  0.00673166
26  0.362734  0.00293515  0.541076  0.00673588
27  0.36226  0.00293251  0.541068  0.00674625
28  0.361783  0.00293053  0.541541  0.00675062
29  0.361367  0.00292711  0.541798  0.00675389
30  0.360929  0.00292368  0.542435  0.00673822
31  0.360567  0.00292182  0.542933  0.00673729
32  0.360167  0.00291916  0.543776  0.00671673
33  0.359913  0.00291785  0.544799  0.00668749
34  0.359657  0.00291633  0.544507  0.00669845
35  0.359386  0.00291401  0.544403  0.00669977
36  0.359127  0.00291193  0.544128  0.00671358
37  0.358898  0.00291165  0.544094  0.00672253
38  0.358705  0.00291088  0.544481  0.00670502
39  0.358462  0.00290868  0.544773  0.00670122
40  0.358265  0.00290738  0.545315  0.00668511
41  0.358072  0.00290607  0.545194  0.00669403
42  0.357913  0.00290435  0.545822  0.00667767
43  0.357717  0.0029034  0.545624  0.00668012
44  0.357524  0.00290348  0.546097  0.00667252
45  0.357363  0.00290153  0.545719  0.00668759
46  0.357195  0.00289995  0.545762  0.00668705
47  0.357054  0.00289833  0.546088  0.00667426
48  0.356928  0.00289745  0.546045  0.00667636
49  0.356818  0.00289644  0.545719  0.00668686
50  0.356705  0.00289598  0.545633  0.00669264
51  0.356593  0.00289492  0.545839  0.00668815
52  0.356483  0.00289435  0.545452  0.00670336
53  0.356321  0.00289205  0.545547  0.00669561
54  0.356171  0.00289003  0.546398  0.00666738
55  0.356039  0.00288927  0.546922  0.00665382
56  0.355907  0.00288865  0.547283  0.00664154
57  0.355801  0.00288745  0.547369  0.0066407
58  0.355728  0.00288659  0.547387  0.00663668
