#sample=10000
0 0.00129245 3.76493e-06 1 0
1 0.00135194 7.02178e-06 1 0
2 0.00147151 3.80976e-05 0.9999 0.0001
3 0.00158395 3.09959e-05 1 0
4 0.00172148 1.63623e-05 1 0
5 0.00191825 2.01532e-05 1 0
6 0.00212582 2.35014e-05 1 0
7 0.0023613 2.79064e-05 1 0
8 0.0026271 3.15367e-05 1 0
9 0.00295413 5.24486e-05 0.9999 0.0001
10 0.00326099 3.99139e-05 1 0
11 0.00358188 4.46503e-05 1 0
12 0.00389149 4.94769e-05 1 0
13 0.00427782 5.272e-05 1 0
14 0.00462398 5.80172e-05 1 0
15 0.00507636 6.55433e-05 1 0
16 0.0053504 6.62203e-05 1 0
17 0.00573153 7.24491e-05 1 0
18 0.00613055 7.56848e-05 1 0
19 0.00653126 8.14423e-05 1 0
20 0.00693697 8.56342e-05 1 0
21 0.00736002 9.34128e-05 1 0
22 0.00772228 9.71885e-05 1 0
23 0.00813219 0.00010035 1 0
24 0.00845907 0.000103699 1 0
25 0.00890617 0.000109918 1 0
26 0.00924746 0.000115079 1 0
27 0.00959616 0.000117543 1 0
28 0.00997093 0.000121991 1 0
29 0.0103272 0.000125342 1 0
30 0.0107207 0.000132203 1 0
31 0.0110328 0.000134889 1 0
32 0.011344 0.000140057 1 0
33 0.0116808 0.000144062 1 0
34 0.0119832 0.000145778 1 0
35 0.0122652 0.000151407 1 0
36 0.0126663 0.000154443 1 0
37 0.01287 0.000156486 1 0
38 0.0133207 0.000164936 1 0
39 0.0136382 0.000170282 0.9999 0.0001
40 0.0139594 0.000177684 0.9999 0.0001
41 0.0141883 0.000175245 1 0
42 0.0145568 0.000176348 1 0
43 0.0147582 0.00017894 1 0
44 0.0149142 0.000179926 1 0
45 0.0151908 0.000184601 1 0
46 0.0154377 0.000191223 0.9999 0.0001
47 0.0156877 0.000189525 1 0
48 0.0160337 0.000198931 0.9999 0.0001
49 0.0163748 0.000206667 0.9999 0.0001
50 0.0165251 0.000202484 0.9999 0.0001
51 0.0166549 0.00020227 1 0
52 0.0169709 0.000210637 0.9999 0.0001
53 0.0172079 0.000207496 1 0
54 0.0174573 0.00021071 0.9999 0.0001
55 0.0179355 0.000221926 0.9999 0.0001
56 0.0181558 0.000223893 0.9999 0.0001
57 0.0182606 0.000221136 0.9999 0.0001
58 0.0187408 0.000228093 0.9999 0.0001
59 0.0187508 0.000225321 0.9999 0.0001
60 0.0192214 0.000233603 0.9999 0.0001
61 0.0193448 0.000233693 0.9999 0.0001
62 0.0195093 0.000232883 1 0
63 0.0197808 0.00023584 1 0
64 0.020068 0.000237382 1 0
65 0.0204688 0.000243397 0.9999 0.0001
66 0.020652 0.000243679 0.9999 0.0001
67 0.0210415 0.000251157 0.9999 0.0001
68 0.0212213 0.000250332 0.9998 0.000141414
69 0.0214763 0.000249246 1 0
70 0.0217215 0.000256451 0.9999 0.0001
71 0.0216911 0.000256287 0.9999 0.0001
72 0.0220376 0.000254841 1 0
73 0.02252 0.000266392 0.9998 0.000141414
74 0.0227443 0.000266355 0.9998 0.000141414
75 0.0230058 0.000263064 1 0
76 0.0231005 0.000267144 0.9999 0.0001
77 0.0234021 0.000274532 0.9998 0.000141414
78 0.0236591 0.000275343 0.9998 0.000141414
79 0.0238179 0.000273273 0.9998 0.000141414
80 0.0241449 0.000275951 1 0
81 0.0244001 0.000280148 0.9998 0.000141414
82 0.0245513 0.00027978 1 0
83 0.0247996 0.000284847 0.9999 0.0001
84 0.0250574 0.000284109 0.9999 0.0001
85 0.0251904 0.000283853 0.9999 0.0001
86 0.0254393 0.00028726 0.9998 0.000141414
87 0.0260903 0.000297209 0.9996 0.00019997
88 0.0261664 0.000290685 1 0
89 0.0265162 0.00030368 0.9998 0.000141414
90 0.0264357 0.000292858 1 0
91 0.0267895 0.00029875 0.9999 0.0001
92 0.0270263 0.000295866 0.9999 0.0001
93 0.0276615 0.000308786 0.9998 0.000141414
94 0.0280954 0.000315899 0.9995 0.000223562
95 0.0282436 0.000303524 1 0
96 0.0285384 0.000307628 0.9999 0.0001
97 0.0286274 0.000311241 0.9998 0.000141414
98 0.0291966 0.000309488 1 0
99 0.0292409 0.00031539 0.9998 0.000141414
100 0.0295521 0.000319576 0.9996 0.00019997
101 0.029739 0.000318529 0.9998 0.000141414
102 0.0298951 0.000324018 0.9996 0.00019997
103 0.0301889 0.000324277 0.9999 0.0001
104 0.0305679 0.000331893 0.9995 0.000223562
105 0.0306724 0.000325992 0.9998 0.000141414
106 0.0309727 0.000330249 0.9996 0.00019997
107 0.0311802 0.000334134 0.9996 0.00019997
108 0.0312451 0.000329837 0.9998 0.000141414
109 0.0317068 0.000335037 0.9997 0.000173188
110 0.0317694 0.000337903 0.9997 0.000173188
111 0.0319509 0.000336203 0.9997 0.000173188
112 0.031897 0.00033517 0.9998 0.000141414
113 0.0322568 0.000336961 0.9997 0.000173188
114 0.0324593 0.000342196 0.9997 0.000173188
115 0.0327702 0.000340673 0.9998 0.000141414
116 0.0330605 0.000347148 0.9998 0.000141414
117 0.0329327 0.000338585 1 0
118 0.0335261 0.000343335 0.9997 0.000173188
119 0.0335555 0.00035268 0.9995 0.000223562
120 0.0339583 0.000354555 0.9996 0.00019997
121 0.0337181 0.000346824 0.9998 0.000141414
122 0.0342789 0.000356203 0.9996 0.00019997
123 0.0340117 0.000349933 0.9999 0.0001
124 0.0346376 0.000364103 0.9994 0.000244888
125 0.0344605 0.000354796 0.9997 0.000173188
126 0.0346655 0.000350002 1 0
127 0.0346903 0.000353286 0.9999 0.0001
128 0.0348111 0.000358351 0.9998 0.000141414
129 0.0346587 0.000354642 0.9999 0.0001
130 0.0351898 0.000360709 0.9996 0.00019997
131 0.0352104 0.00036298 0.9997 0.000173188
132 0.0355057 0.000364027 0.9995 0.000223562
133 0.035722 0.000359177 0.9999 0.0001
134 0.0354587 0.000359737 0.9999 0.0001
135 0.0355245 0.000361214 0.9998 0.000141414
136 0.0359258 0.000368113 0.9998 0.000141414
137 0.0359109 0.000363588 0.9999 0.0001
138 0.0364496 0.000374335 0.9995 0.000223562
139 0.0364006 0.000369218 0.9997 0.000173188
140 0.0367434 0.000369771 0.9998 0.000141414
141 0.036828 0.000379772 0.9995 0.000223562
142 0.0368026 0.000380497 0.9995 0.000223562
143 0.0368276 0.000377305 0.9996 0.00019997
144 0.0371087 0.000376387 0.9997 0.000173188
145 0.0374361 0.000379506 0.9998 0.000141414
146 0.0374289 0.000378096 0.9999 0.0001
147 0.0378129 0.000379149 0.9999 0.0001
148 0.0379858 0.000379946 1 0
149 0.0377033 0.000377236 0.9999 0.0001
150 0.0381744 0.000389888 0.9995 0.000223562
151 0.0380744 0.00038324 0.9998 0.000141414
152 0.0385688 0.000392126 0.9996 0.00019997
153 0.0386098 0.000388013 0.9998 0.000141414
154 0.0385925 0.000385982 0.9999 0.0001
155 0.0390141 0.000397423 0.9995 0.000223562
156 0.0390433 0.000391489 0.9998 0.000141414
157 0.0390045 0.000388981 0.9998 0.000141414
158 0.0393088 0.000395633 0.9996 0.00019997
159 0.0392379 0.000390912 0.9997 0.000173188
160 0.0393361 0.000390292 0.9999 0.0001
161 0.0397191 0.00039506 0.9997 0.000173188
162 0.0395387 0.000392665 0.9998 0.000141414
163 0.0399665 0.000397092 0.9998 0.000141414
164 0.0401782 0.000402402 0.9996 0.00019997
165 0.0400819 0.000396228 1 0
166 0.0402735 0.000403834 0.9997 0.000173188
167 0.0408758 0.000406621 0.9998 0.000141414
168 0.0408401 0.000403016 0.9997 0.000173188
169 0.041037 0.000408919 0.9998 0.000141414
