#sample=28
0  0.464089  0.0572843  0.517857  0.0654762
1  0.454317  0.0569411  0.517857  0.0654762
2  0.449247  0.0565496  0.517857  0.0654762
3  0.447428  0.056468  0.517857  0.0654762
4  0.446326  0.0563102  0.517857  0.0654762
5  0.445805  0.056271  0.517857  0.0654762
6  0.444499  0.0560739  0.517857  0.0654762
7  0.443863  0.0559395  0.517857  0.0654762
8  0.443361  0.055831  0.517857  0.0654762
9  0.442861  0.0557664  0.517857  0.0654762
10  0.44185  0.0555887  0.517857  0.0654762
11  0.440656  0.0554149  0.517857  0.0654762
12  0.438405  0.0549929  0.517857  0.0654762
13  0.437363  0.0548623  0.517857  0.0654762
14  0.437101  0.05483  0.517857  0.0654762
15  0.436263  0.0547309  0.517857  0.0654762
16  0.435488  0.0546097  0.517857  0.0654762
17  0.434029  0.0543344  0.517857  0.0654762
18  0.432551  0.0540748  0.517857  0.0654762
19  0.430699  0.0537393  0.517857  0.0654762
20  0.429471  0.0535686  0.517857  0.0654762
21  0.42929  0.0535337  0.517857  0.0654762
22  0.427916  0.053276  0.517857  0.0654762
23  0.427164  0.0530884  0.517857  0.0654762
24  0.426257  0.0528745  0.517857  0.0654762
25  0.424307  0.0525263  0.517857  0.0654762
26  0.422269  0.0521782  0.517857  0.0654762
27  0.420869  0.0519291  0.517857  0.0654762
28  0.41867  0.0516809  0.517857  0.0654762
29  0.416332  0.0515408  0.517857  0.0654762
30  0.414596  0.0513214  0.517857  0.0654762
31  0.413282  0.0512905  0.517857  0.0654762
32  0.406123  0.0515287  0.553571  0.0647507
33  0.397069  0.0531084  0.553571  0.0647507
34  0.396862  0.0530451  0.553571  0.0647507
35  0.396834  0.0530427  0.553571  0.0647507
36  0.396067  0.0528739  0.553571  0.0647507
37  0.395986  0.0528684  0.553571  0.0647507
38  0.394568  0.0525856  0.553571  0.0647507
39  0.39453  0.0525802  0.553571  0.0647507
40  0.393938  0.0524854  0.553571  0.0647507
41  0.39325  0.052364  0.553571  0.0647507
42  0.390434  0.0519631  0.571429  0.0614759
43  0.387075  0.0516773  0.571429  0.0614759
44  0.385302  0.0516131  0.571429  0.0614759
45  0.385236  0.0516088  0.571429  0.0614759
46  0.385171  0.0516064  0.571429  0.0614759
47  0.385171  0.0516065  0.571429  0.0614759
48  0.385067  0.0516027  0.571429  0.0614759
49  0.384737  0.0515963  0.571429  0.0614759
50  0.383741  0.0515887  0.571429  0.0614759
51  0.382445  0.0516092  0.571429  0.0614759
52  0.381489  0.051572  0.571429  0.0614759
53  0.379387  0.0515588  0.571429  0.0614759
54  0.377315  0.0514583  0.571429  0.0614759
55  0.373205  0.0519149  0.589286  0.0632747
56  0.373196  0.0519141  0.589286  0.0632747
57  0.373187  0.0519136  0.589286  0.0632747
58  0.373187  0.0519136  0.589286  0.0632747
59  0.373151  0.0519023  0.589286  0.0632747
60  0.37289  0.0518207  0.589286  0.0632747
61  0.372788  0.0517883  0.589286  0.0632747
62  0.372355  0.0516384  0.589286  0.0632747
63  0.372355  0.0516384  0.589286  0.0632747
64  0.372343  0.0516342  0.589286  0.0632747
65  0.372182  0.0515796  0.589286  0.0632747
66  0.371588  0.0513813  0.589286  0.0632747
67  0.370631  0.0512737  0.589286  0.0632747
68  0.37063  0.0512737  0.589286  0.0632747
69  0.37063  0.0512737  0.589286  0.0632747
70  0.369616  0.0513163  0.589286  0.0632747
71  0.369117  0.0511812  0.589286  0.0632747
72  0.369117  0.0511812  0.589286  0.0632747
73  0.369116  0.0511815  0.589286  0.0632747
74  0.367723  0.0508717  0.589286  0.0632747
75  0.366937  0.0506298  0.589286  0.0632747
76  0.36671  0.0505576  0.589286  0.0632747
77  0.366059  0.0503552  0.589286  0.0632747
78  0.365908  0.0503519  0.589286  0.0632747
79  0.365829  0.0503503  0.589286  0.0632747
80  0.365829  0.0503503  0.589286  0.0632747
81  0.365785  0.0503495  0.589286  0.0632747
82  0.364936  0.0500969  0.589286  0.0632747
83  0.363757  0.0498585  0.589286  0.0632747
84  0.359778  0.049544  0.607143  0.0595238
85  0.358709  0.0492646  0.607143  0.0595238
86  0.358702  0.0492638  0.607143  0.0595238
87  0.358692  0.0492629  0.607143  0.0595238
88  0.356871  0.0488331  0.607143  0.0595238
89  0.356871  0.0488331  0.607143  0.0595238
90  0.356848  0.0488307  0.607143  0.0595238
91  0.356589  0.0487748  0.607143  0.0595238
92  0.356494  0.0487546  0.607143  0.0595238
93  0.356494  0.0487547  0.607143  0.0595238
94  0.354865  0.0483863  0.607143  0.0595238
95  0.354865  0.0483863  0.607143  0.0595238
96  0.354865  0.0483863  0.607143  0.0595238
97  0.354865  0.0483863  0.607143  0.0595238
98  0.354865  0.0483863  0.607143  0.0595238
99  0.353466  0.047949  0.607143  0.0595238
100  0.351565  0.0482525  0.607143  0.0595238
101  0.339228  0.0485646  0.625  0.0609938
102  0.333111  0.0485225  0.625  0.0609938
103  0.33106  0.048837  0.625  0.0609938
104  0.331043  0.0488411  0.625  0.0609938
105  0.330837  0.0487953  0.625  0.0609938
106  0.330837  0.0487953  0.625  0.0609938
107  0.330837  0.0487953  0.625  0.0609938
108  0.330837  0.0487953  0.625  0.0609938
109  0.330837  0.0487953  0.625  0.0609938
110  0.330837  0.0487953  0.625  0.0609938
111  0.330837  0.0487953  0.625  0.0609938
112  0.329555  0.0485622  0.625  0.0609938
113  0.327993  0.0483246  0.625  0.0609938
114  0.327831  0.0483049  0.625  0.0609938
115  0.325801  0.0480749  0.642857  0.056678
116  0.325801  0.0480751  0.642857  0.056678
117  0.324505  0.0479722  0.642857  0.056678
118  0.324505  0.0479722  0.642857  0.056678
119  0.320921  0.047869  0.642857  0.056678
120  0.320921  0.047869  0.642857  0.056678
121  0.320921  0.047869  0.642857  0.056678
122  0.320576  0.0478732  0.642857  0.056678
123  0.320528  0.0478677  0.642857  0.056678
124  0.320528  0.0478677  0.642857  0.056678
125  0.320527  0.0478677  0.642857  0.056678
126  0.320527  0.0478677  0.642857  0.056678
127  0.320527  0.0478677  0.642857  0.056678
128  0.320527  0.0478677  0.642857  0.056678
129  0.320527  0.0478677  0.642857  0.056678
130  0.320527  0.0478677  0.642857  0.056678
